SampleId,Cu_324.754,Cu_327.395,Fe_234.350,Fe_259.940,K_769.897
AA1,0.745294187,0.391005982,5,0.520635317,0.285557857
AA2,0.5999529,0.373893153,5,0.773703752,0.170880458
AA3,0.863188536,0.649135399,5,0.717312692,0.122967624
AA4,0.705785972,0.184200943,4,0.458815582,0.158003904
AA5,0.860926557,0.264445266,8,0.225682975,0.986239712
AA6,0.800030073,0.554880653,9,0.912398819,0.40159244
AA7,0.854981396,0.289057171,10,0.754111271,0.120096407
AA8,0.324190333,0.348653071,5,0.151052268,0.946771027
AA9,0.599372064,0.6269917,8,0.299852286,0.685613837
AA10,0.76605017,0.809504615,7,0.442942282,0.195089642
BB1,0.15837623,0.775071943,0.603571839,0.753427297,0.629611268
BB2,0.287251749,0.731364309,0.317458503,0.330467578,0.790492772
BB3,0.547779744,0.073740448,0.920228153,0.236314339,0.140130945
BB4,0.210227091,0.207482431,0.994945819,0.267468489,0.104128184
BB5,0.243794913,0.968335941,0.357744988,0.07516246,0.43706997
BB6,0.313078576,0.671730536,0.080778827,0.774992128,0.718950203
BB7,0.986976086,0.171702149,0.381967712,0.760071823,0.5432277
BB8,0.034960299,0.463547726,0.644365384,0.818166602,0.735581593
BB9,0.94198354,0.192604152,0.230511692,0.677101369,0.923200452
BB10,0.546077752,0.009533478,0.038096242,0.337169922,0.343650545
CC1,0.994877854,0.910211531,0.442788435,0.53081711,0.801250628
CC2,0.709063865,0.34040958,0.556899082,0.65388818,0.56950537
CC3,0.920642018,0.61732878,0.246314027,0.415961192,0.457581819
CC4,0.950543141,0.671413547,0.899958462,0.08636642,0.717599487
CC5,0.829593302,0.068784789,0.68829029,0.914292453,0.624439291
CC6,0.434294013,0.220497896,0.499784061,0.978076526,0.967996306
CC7,0.557739828,0.194791195,0.459947437,0.650970768,0.367316665
CC8,0.531979896,0.986001593,0.773925371,0.595493784,0.917180001
CC9,0.974399591,0.592082643,0.55840363,0.906853513,0.669144055
CC10,0.554255529,0.613799296,0.178774304,0.587103645,0.235730039
DD1,0.041574264,0.626239767,0.399314768,0.867430364,0.513575755
DD2,0.73157004,0.682398026,0.089215578,0.515984842,0.802737784
DD3,0.807619245,0.958931737,0.015862729,0.193489263,0.555688761
DD4,0.294090539,0.545043983,0.25883308,0.367566664,0.7894663
DD5,0.846332038,0.385275529,0.467010984,0.704974053,0.945130791
DD6,0.567147659,0.721314818,0.160074027,0.389408269,0.302822398
DD7,0.925278269,0.268096333,0.992387688,0.844545257,0.017906108
DD8,0.772601556,0.166731219,0.612972729,0.637290806,0.443015923
DD9,0.52712905,0.194295413,0.514890784,0.196980294,0.909861401
DD10,0.310072292,0.357793166,0.820486989,0.04543668,0.964645145
